date,member_count,required_member_count,status
2012-06-05,0,200,BLOCKED
2012-06-06,0,200,BLOCKED
2012-06-07,0,200,BLOCKED
2012-06-08,0,200,BLOCKED
2012-06-11,0,200,BLOCKED
2012-06-12,0,200,BLOCKED
2012-06-13,0,200,BLOCKED
2012-06-14,0,200,BLOCKED
2012-06-15,0,200,BLOCKED
2012-06-18,0,200,BLOCKED
2012-06-19,0,200,BLOCKED
2012-06-20,0,200,BLOCKED
2012-06-21,0,200,BLOCKED
2012-06-22,0,200,BLOCKED
2012-06-25,0,200,BLOCKED
2012-06-26,0,200,BLOCKED
2012-06-27,0,200,BLOCKED
2012-06-28,0,200,BLOCKED
2012-06-29,0,200,BLOCKED
2012-07-02,0,200,BLOCKED
2012-07-03,0,200,BLOCKED
2012-07-04,0,200,BLOCKED
2012-07-05,0,200,BLOCKED
2012-07-06,0,200,BLOCKED
2012-07-09,0,200,BLOCKED
2012-07-10,0,200,BLOCKED
2012-07-11,0,200,BLOCKED
2012-07-12,0,200,BLOCKED
2012-07-13,0,200,BLOCKED
2012-07-16,0,200,BLOCKED
2012-07-17,0,200,BLOCKED
2012-07-18,0,200,BLOCKED
2012-07-19,0,200,BLOCKED
2012-07-20,0,200,BLOCKED
2012-07-23,0,200,BLOCKED
2012-07-24,0,200,BLOCKED
2012-07-25,0,200,BLOCKED
2012-07-26,0,200,BLOCKED
2012-07-27,0,200,BLOCKED
2012-07-30,0,200,BLOCKED
2012-07-31,0,200,BLOCKED
2012-08-01,0,200,BLOCKED
2012-08-02,0,200,BLOCKED
2012-08-03,0,200,BLOCKED
2012-08-06,0,200,BLOCKED
2012-08-07,0,200,BLOCKED
2012-08-08,0,200,BLOCKED
2012-08-09,0,200,BLOCKED
2012-08-10,0,200,BLOCKED
2012-08-13,0,200,BLOCKED
2012-08-14,0,200,BLOCKED
2012-08-15,0,200,BLOCKED
2012-08-16,0,200,BLOCKED
2012-08-17,0,200,BLOCKED
2012-08-20,0,200,BLOCKED
2012-08-21,0,200,BLOCKED
2012-08-22,0,200,BLOCKED
2012-08-23,0,200,BLOCKED
2012-08-24,0,200,BLOCKED
2012-08-27,0,200,BLOCKED
2012-08-28,0,200,BLOCKED
2012-08-29,0,200,BLOCKED
2012-08-30,0,200,BLOCKED
2012-08-31,0,200,BLOCKED
2012-09-03,0,200,BLOCKED
2012-09-04,0,200,BLOCKED
2012-09-05,0,200,BLOCKED
2012-09-06,0,200,BLOCKED
2012-09-07,0,200,BLOCKED
2012-09-10,0,200,BLOCKED
2012-09-11,0,200,BLOCKED
2012-09-12,0,200,BLOCKED
2012-09-13,0,200,BLOCKED
2012-09-14,0,200,BLOCKED
2012-09-17,0,200,BLOCKED
2012-09-18,0,200,BLOCKED
2012-09-19,0,200,BLOCKED
2012-09-20,0,200,BLOCKED
2012-09-21,0,200,BLOCKED
2012-09-24,0,200,BLOCKED
2012-09-25,0,200,BLOCKED
2012-09-26,0,200,BLOCKED
2012-09-27,0,200,BLOCKED
2012-09-28,2,200,BLOCKED
2012-10-01,2,200,BLOCKED
2012-10-02,2,200,BLOCKED
2012-10-03,2,200,BLOCKED
2012-10-04,2,200,BLOCKED
2012-10-05,2,200,BLOCKED
2012-10-08,2,200,BLOCKED
2012-10-09,2,200,BLOCKED
2012-10-10,2,200,BLOCKED
2012-10-11,2,200,BLOCKED
2012-10-12,2,200,BLOCKED
2012-10-15,2,200,BLOCKED
2012-10-16,2,200,BLOCKED
2012-10-17,2,200,BLOCKED
2012-10-18,2,200,BLOCKED
2012-10-19,2,200,BLOCKED
2012-10-22,2,200,BLOCKED
2012-10-23,2,200,BLOCKED
2012-10-24,2,200,BLOCKED
2012-10-25,2,200,BLOCKED
2012-10-26,2,200,BLOCKED
2012-10-29,2,200,BLOCKED
2012-10-30,2,200,BLOCKED
2012-10-31,2,200,BLOCKED
2012-11-01,2,200,BLOCKED
2012-11-02,2,200,BLOCKED
2012-11-05,2,200,BLOCKED
2012-11-06,2,200,BLOCKED
2012-11-07,2,200,BLOCKED
2012-11-08,2,200,BLOCKED
2012-11-09,2,200,BLOCKED
2012-11-12,2,200,BLOCKED
2012-11-13,2,200,BLOCKED
2012-11-14,2,200,BLOCKED
2012-11-15,2,200,BLOCKED
2012-11-16,2,200,BLOCKED
2012-11-19,2,200,BLOCKED
2012-11-20,2,200,BLOCKED
2012-11-21,2,200,BLOCKED
2012-11-22,2,200,BLOCKED
2012-11-23,2,200,BLOCKED
2012-11-26,2,200,BLOCKED
2012-11-27,2,200,BLOCKED
2012-11-28,2,200,BLOCKED
2012-11-29,2,200,BLOCKED
2012-11-30,2,200,BLOCKED
2012-12-03,2,200,BLOCKED
2012-12-04,2,200,BLOCKED
2012-12-05,2,200,BLOCKED
2012-12-06,2,200,BLOCKED
2012-12-07,2,200,BLOCKED
2012-12-10,2,200,BLOCKED
2012-12-11,2,200,BLOCKED
2012-12-12,2,200,BLOCKED
2012-12-13,2,200,BLOCKED
2012-12-14,2,200,BLOCKED
2012-12-17,2,200,BLOCKED
2012-12-18,2,200,BLOCKED
2012-12-19,2,200,BLOCKED
2012-12-20,2,200,BLOCKED
2012-12-21,2,200,BLOCKED
2012-12-24,2,200,BLOCKED
2012-12-25,2,200,BLOCKED
2012-12-26,2,200,BLOCKED
2012-12-27,2,200,BLOCKED
2012-12-28,2,200,BLOCKED
2012-12-31,2,200,BLOCKED
2013-01-01,2,200,BLOCKED
2013-01-02,2,200,BLOCKED
2013-01-03,2,200,BLOCKED
2013-01-04,2,200,BLOCKED
2013-01-07,2,200,BLOCKED
2013-01-08,2,200,BLOCKED
2013-01-09,2,200,BLOCKED
2013-01-10,2,200,BLOCKED
2013-01-11,2,200,BLOCKED
2013-01-14,2,200,BLOCKED
2013-01-15,2,200,BLOCKED
2013-01-16,2,200,BLOCKED
2013-01-17,2,200,BLOCKED
2013-01-18,2,200,BLOCKED
2013-01-21,2,200,BLOCKED
2013-01-22,2,200,BLOCKED
2013-01-23,2,200,BLOCKED
2013-01-24,2,200,BLOCKED
2013-01-25,2,200,BLOCKED
2013-01-28,2,200,BLOCKED
2013-01-29,2,200,BLOCKED
2013-01-30,2,200,BLOCKED
2013-01-31,2,200,BLOCKED
2013-02-01,2,200,BLOCKED
2013-02-04,2,200,BLOCKED
2013-02-05,2,200,BLOCKED
2013-02-06,2,200,BLOCKED
2013-02-07,2,200,BLOCKED
2013-02-08,2,200,BLOCKED
2013-02-11,2,200,BLOCKED
2013-02-12,2,200,BLOCKED
2013-02-13,2,200,BLOCKED
2013-02-14,2,200,BLOCKED
2013-02-15,2,200,BLOCKED
2013-02-18,2,200,BLOCKED
2013-02-19,2,200,BLOCKED
2013-02-20,2,200,BLOCKED
2013-02-21,2,200,BLOCKED
2013-02-22,2,200,BLOCKED
2013-02-25,2,200,BLOCKED
2013-02-26,2,200,BLOCKED
2013-02-27,2,200,BLOCKED
2013-02-28,2,200,BLOCKED
2013-03-01,2,200,BLOCKED
2013-03-04,2,200,BLOCKED
2013-03-05,2,200,BLOCKED
2013-03-06,2,200,BLOCKED
2013-03-07,2,200,BLOCKED
2013-03-08,2,200,BLOCKED
2013-03-11,2,200,BLOCKED
2013-03-12,2,200,BLOCKED
2013-03-13,2,200,BLOCKED
2013-03-14,2,200,BLOCKED
2013-03-15,2,200,BLOCKED
2013-03-18,2,200,BLOCKED
2013-03-19,2,200,BLOCKED
2013-03-20,2,200,BLOCKED
2013-03-21,2,200,BLOCKED
2013-03-22,2,200,BLOCKED
2013-03-25,2,200,BLOCKED
2013-03-26,2,200,BLOCKED
2013-03-27,2,200,BLOCKED
2013-03-28,2,200,BLOCKED
2013-03-29,2,200,BLOCKED
2013-04-01,2,200,BLOCKED
2013-04-02,2,200,BLOCKED
2013-04-03,2,200,BLOCKED
2013-04-04,2,200,BLOCKED
2013-04-05,2,200,BLOCKED
2013-04-08,2,200,BLOCKED
2013-04-09,2,200,BLOCKED
2013-04-10,2,200,BLOCKED
2013-04-11,2,200,BLOCKED
2013-04-12,2,200,BLOCKED
2013-04-15,2,200,BLOCKED
2013-04-16,2,200,BLOCKED
2013-04-17,3,200,BLOCKED
2013-04-18,3,200,BLOCKED
2013-04-19,3,200,BLOCKED
2013-04-22,3,200,BLOCKED
2013-04-23,3,200,BLOCKED
2013-04-24,3,200,BLOCKED
2013-04-25,3,200,BLOCKED
2013-04-26,3,200,BLOCKED
2013-04-29,3,200,BLOCKED
2013-04-30,3,200,BLOCKED
2013-05-01,3,200,BLOCKED
2013-05-02,3,200,BLOCKED
2013-05-03,3,200,BLOCKED
2013-05-06,3,200,BLOCKED
2013-05-07,3,200,BLOCKED
2013-05-08,3,200,BLOCKED
2013-05-09,3,200,BLOCKED
2013-05-10,3,200,BLOCKED
2013-05-13,3,200,BLOCKED
2013-05-14,3,200,BLOCKED
2013-05-15,3,200,BLOCKED
2013-05-16,3,200,BLOCKED
2013-05-17,3,200,BLOCKED
2013-05-20,3,200,BLOCKED
2013-05-21,3,200,BLOCKED
2013-05-22,3,200,BLOCKED
2013-05-23,3,200,BLOCKED
2013-05-24,3,200,BLOCKED
2013-05-27,3,200,BLOCKED
2013-05-28,3,200,BLOCKED
2013-05-29,3,200,BLOCKED
2013-05-30,3,200,BLOCKED
2013-05-31,3,200,BLOCKED
2013-06-03,3,200,BLOCKED
2013-06-04,3,200,BLOCKED
2013-06-05,3,200,BLOCKED
2013-06-06,3,200,BLOCKED
2013-06-07,3,200,BLOCKED
2013-06-10,3,200,BLOCKED
2013-06-11,3,200,BLOCKED
2013-06-12,3,200,BLOCKED
2013-06-13,3,200,BLOCKED
2013-06-14,3,200,BLOCKED
2013-06-17,3,200,BLOCKED
2013-06-18,3,200,BLOCKED
2013-06-19,3,200,BLOCKED
2013-06-20,3,200,BLOCKED
2013-06-21,3,200,BLOCKED
2013-06-24,3,200,BLOCKED
2013-06-25,3,200,BLOCKED
2013-06-26,3,200,BLOCKED
2013-06-27,3,200,BLOCKED
2013-06-28,3,200,BLOCKED
2013-07-01,3,200,BLOCKED
2013-07-02,3,200,BLOCKED
2013-07-03,3,200,BLOCKED
2013-07-04,3,200,BLOCKED
2013-07-05,3,200,BLOCKED
2013-07-08,3,200,BLOCKED
2013-07-09,3,200,BLOCKED
2013-07-10,3,200,BLOCKED
2013-07-11,3,200,BLOCKED
2013-07-12,3,200,BLOCKED
2013-07-15,3,200,BLOCKED
2013-07-16,3,200,BLOCKED
2013-07-17,3,200,BLOCKED
2013-07-18,3,200,BLOCKED
2013-07-19,3,200,BLOCKED
2013-07-22,3,200,BLOCKED
2013-07-23,3,200,BLOCKED
2013-07-24,3,200,BLOCKED
2013-07-25,3,200,BLOCKED
2013-07-26,3,200,BLOCKED
2013-07-29,3,200,BLOCKED
2013-07-30,3,200,BLOCKED
2013-07-31,3,200,BLOCKED
2013-08-01,3,200,BLOCKED
2013-08-02,3,200,BLOCKED
2013-08-05,3,200,BLOCKED
2013-08-06,3,200,BLOCKED
2013-08-07,3,200,BLOCKED
2013-08-08,3,200,BLOCKED
2013-08-09,3,200,BLOCKED
2013-08-12,3,200,BLOCKED
2013-08-13,3,200,BLOCKED
2013-08-14,3,200,BLOCKED
2013-08-15,3,200,BLOCKED
2013-08-16,3,200,BLOCKED
2013-08-19,3,200,BLOCKED
2013-08-20,3,200,BLOCKED
2013-08-21,3,200,BLOCKED
2013-08-22,3,200,BLOCKED
2013-08-23,3,200,BLOCKED
2013-08-26,3,200,BLOCKED
2013-08-27,3,200,BLOCKED
2013-08-28,3,200,BLOCKED
2013-08-29,3,200,BLOCKED
2013-08-30,3,200,BLOCKED
2013-09-02,3,200,BLOCKED
2013-09-03,3,200,BLOCKED
2013-09-04,3,200,BLOCKED
2013-09-05,3,200,BLOCKED
2013-09-06,3,200,BLOCKED
2013-09-09,3,200,BLOCKED
2013-09-10,3,200,BLOCKED
2013-09-11,3,200,BLOCKED
2013-09-12,3,200,BLOCKED
2013-09-13,3,200,BLOCKED
2013-09-16,3,200,BLOCKED
2013-09-17,3,200,BLOCKED
2013-09-18,3,200,BLOCKED
2013-09-19,3,200,BLOCKED
2013-09-20,3,200,BLOCKED
2013-09-23,3,200,BLOCKED
2013-09-24,3,200,BLOCKED
2013-09-25,3,200,BLOCKED
2013-09-26,3,200,BLOCKED
2013-09-27,3,200,BLOCKED
2013-09-30,3,200,BLOCKED
2013-10-01,3,200,BLOCKED
2013-10-02,3,200,BLOCKED
2013-10-03,3,200,BLOCKED
2013-10-04,3,200,BLOCKED
2013-10-07,3,200,BLOCKED
2013-10-08,3,200,BLOCKED
2013-10-09,3,200,BLOCKED
2013-10-10,3,200,BLOCKED
2013-10-11,3,200,BLOCKED
2013-10-14,3,200,BLOCKED
2013-10-15,3,200,BLOCKED
2013-10-16,3,200,BLOCKED
2013-10-17,3,200,BLOCKED
2013-10-18,3,200,BLOCKED
2013-10-21,3,200,BLOCKED
2013-10-22,3,200,BLOCKED
2013-10-23,3,200,BLOCKED
2013-10-24,3,200,BLOCKED
2013-10-25,3,200,BLOCKED
2013-10-28,3,200,BLOCKED
2013-10-29,3,200,BLOCKED
2013-10-30,3,200,BLOCKED
2013-10-31,3,200,BLOCKED
2013-11-01,5,200,BLOCKED
2013-11-04,5,200,BLOCKED
2013-11-05,5,200,BLOCKED
2013-11-06,5,200,BLOCKED
2013-11-07,5,200,BLOCKED
2013-11-08,5,200,BLOCKED
2013-11-11,5,200,BLOCKED
2013-11-12,5,200,BLOCKED
2013-11-13,5,200,BLOCKED
2013-11-14,5,200,BLOCKED
2013-11-15,5,200,BLOCKED
2013-11-18,5,200,BLOCKED
2013-11-19,5,200,BLOCKED
2013-11-20,5,200,BLOCKED
2013-11-21,5,200,BLOCKED
2013-11-22,5,200,BLOCKED
2013-11-25,5,200,BLOCKED
2013-11-26,5,200,BLOCKED
2013-11-27,5,200,BLOCKED
2013-11-28,5,200,BLOCKED
2013-11-29,5,200,BLOCKED
2013-12-02,5,200,BLOCKED
2013-12-03,5,200,BLOCKED
2013-12-04,5,200,BLOCKED
2013-12-05,5,200,BLOCKED
2013-12-06,5,200,BLOCKED
2013-12-09,5,200,BLOCKED
2013-12-10,5,200,BLOCKED
2013-12-11,5,200,BLOCKED
2013-12-12,5,200,BLOCKED
2013-12-13,5,200,BLOCKED
2013-12-16,5,200,BLOCKED
2013-12-17,5,200,BLOCKED
2013-12-18,5,200,BLOCKED
2013-12-19,5,200,BLOCKED
2013-12-20,5,200,BLOCKED
2013-12-23,5,200,BLOCKED
2013-12-24,5,200,BLOCKED
2013-12-25,5,200,BLOCKED
2013-12-26,5,200,BLOCKED
2013-12-27,5,200,BLOCKED
2013-12-30,5,200,BLOCKED
2013-12-31,5,200,BLOCKED
2014-01-01,5,200,BLOCKED
2014-01-02,5,200,BLOCKED
2014-01-03,5,200,BLOCKED
2014-01-06,5,200,BLOCKED
2014-01-07,5,200,BLOCKED
2014-01-08,5,200,BLOCKED
2014-01-09,5,200,BLOCKED
2014-01-10,5,200,BLOCKED
2014-01-13,5,200,BLOCKED
2014-01-14,5,200,BLOCKED
2014-01-15,5,200,BLOCKED
2014-01-16,5,200,BLOCKED
2014-01-17,5,200,BLOCKED
2014-01-20,5,200,BLOCKED
2014-01-21,5,200,BLOCKED
2014-01-22,5,200,BLOCKED
2014-01-23,5,200,BLOCKED
2014-01-24,5,200,BLOCKED
2014-01-27,5,200,BLOCKED
2014-01-28,5,200,BLOCKED
2014-01-29,5,200,BLOCKED
2014-01-30,5,200,BLOCKED
2014-01-31,5,200,BLOCKED
2014-02-03,5,200,BLOCKED
2014-02-04,5,200,BLOCKED
2014-02-05,5,200,BLOCKED
2014-02-06,5,200,BLOCKED
2014-02-07,5,200,BLOCKED
2014-02-10,5,200,BLOCKED
2014-02-11,5,200,BLOCKED
2014-02-12,5,200,BLOCKED
2014-02-13,5,200,BLOCKED
2014-02-14,5,200,BLOCKED
2014-02-17,5,200,BLOCKED
2014-02-18,5,200,BLOCKED
2014-02-19,5,200,BLOCKED
2014-02-20,5,200,BLOCKED
2014-02-21,5,200,BLOCKED
2014-02-24,5,200,BLOCKED
2014-02-25,5,200,BLOCKED
2014-02-26,5,200,BLOCKED
2014-02-27,5,200,BLOCKED
2014-02-28,8,200,BLOCKED
2014-03-03,8,200,BLOCKED
2014-03-04,8,200,BLOCKED
2014-03-05,8,200,BLOCKED
2014-03-06,8,200,BLOCKED
2014-03-07,8,200,BLOCKED
2014-03-10,8,200,BLOCKED
2014-03-11,8,200,BLOCKED
2014-03-12,8,200,BLOCKED
2014-03-13,8,200,BLOCKED
2014-03-14,8,200,BLOCKED
2014-03-17,8,200,BLOCKED
2014-03-18,8,200,BLOCKED
2014-03-19,8,200,BLOCKED
2014-03-20,8,200,BLOCKED
2014-03-21,8,200,BLOCKED
2014-03-24,8,200,BLOCKED
2014-03-25,8,200,BLOCKED
2014-03-26,8,200,BLOCKED
2014-03-27,8,200,BLOCKED
2014-03-28,8,200,BLOCKED
2014-03-31,8,200,BLOCKED
2014-04-01,8,200,BLOCKED
2014-04-02,8,200,BLOCKED
2014-04-03,8,200,BLOCKED
2014-04-04,8,200,BLOCKED
2014-04-07,8,200,BLOCKED
2014-04-08,8,200,BLOCKED
2014-04-09,8,200,BLOCKED
2014-04-10,8,200,BLOCKED
2014-04-11,8,200,BLOCKED
2014-04-14,8,200,BLOCKED
2014-04-15,8,200,BLOCKED
2014-04-16,8,200,BLOCKED
2014-04-17,8,200,BLOCKED
2014-04-18,8,200,BLOCKED
2014-04-21,8,200,BLOCKED
2014-04-22,8,200,BLOCKED
2014-04-23,8,200,BLOCKED
2014-04-24,8,200,BLOCKED
2014-04-25,8,200,BLOCKED
2014-04-28,8,200,BLOCKED
2014-04-29,8,200,BLOCKED
2014-04-30,8,200,BLOCKED
2014-05-01,8,200,BLOCKED
2014-05-02,8,200,BLOCKED
2014-05-05,8,200,BLOCKED
2014-05-06,8,200,BLOCKED
2014-05-07,8,200,BLOCKED
2014-05-08,8,200,BLOCKED
2014-05-09,8,200,BLOCKED
2014-05-12,8,200,BLOCKED
2014-05-13,8,200,BLOCKED
2014-05-14,8,200,BLOCKED
2014-05-15,8,200,BLOCKED
2014-05-16,8,200,BLOCKED
2014-05-19,8,200,BLOCKED
2014-05-20,8,200,BLOCKED
2014-05-21,8,200,BLOCKED
2014-05-22,8,200,BLOCKED
2014-05-23,8,200,BLOCKED
2014-05-26,8,200,BLOCKED
2014-05-27,8,200,BLOCKED
2014-05-28,8,200,BLOCKED
2014-05-29,8,200,BLOCKED
2014-05-30,8,200,BLOCKED
2014-06-02,8,200,BLOCKED
2014-06-03,8,200,BLOCKED
2014-06-04,8,200,BLOCKED
2014-06-05,8,200,BLOCKED
2014-06-06,8,200,BLOCKED
2014-06-09,8,200,BLOCKED
2014-06-10,8,200,BLOCKED
2014-06-11,8,200,BLOCKED
2014-06-12,8,200,BLOCKED
2014-06-13,8,200,BLOCKED
2014-06-16,8,200,BLOCKED
2014-06-17,8,200,BLOCKED
2014-06-18,8,200,BLOCKED
2014-06-19,8,200,BLOCKED
2014-06-20,8,200,BLOCKED
2014-06-23,8,200,BLOCKED
2014-06-24,8,200,BLOCKED
2014-06-25,8,200,BLOCKED
2014-06-26,8,200,BLOCKED
2014-06-27,8,200,BLOCKED
2014-06-30,8,200,BLOCKED
2014-07-01,8,200,BLOCKED
2014-07-02,8,200,BLOCKED
2014-07-03,8,200,BLOCKED
2014-07-04,8,200,BLOCKED
2014-07-07,8,200,BLOCKED
2014-07-08,8,200,BLOCKED
2014-07-09,8,200,BLOCKED
2014-07-10,8,200,BLOCKED
2014-07-11,8,200,BLOCKED
2014-07-14,8,200,BLOCKED
2014-07-15,8,200,BLOCKED
2014-07-16,8,200,BLOCKED
2014-07-17,8,200,BLOCKED
2014-07-18,8,200,BLOCKED
2014-07-21,8,200,BLOCKED
2014-07-22,8,200,BLOCKED
2014-07-23,8,200,BLOCKED
2014-07-24,8,200,BLOCKED
2014-07-25,8,200,BLOCKED
2014-07-28,8,200,BLOCKED
2014-07-29,8,200,BLOCKED
2014-07-30,8,200,BLOCKED
2014-07-31,8,200,BLOCKED
2014-08-01,8,200,BLOCKED
2014-08-04,8,200,BLOCKED
2014-08-05,8,200,BLOCKED
2014-08-06,8,200,BLOCKED
2014-08-07,8,200,BLOCKED
2014-08-08,8,200,BLOCKED
2014-08-11,8,200,BLOCKED
2014-08-12,8,200,BLOCKED
2014-08-13,8,200,BLOCKED
2014-08-14,8,200,BLOCKED
2014-08-15,8,200,BLOCKED
2014-08-18,8,200,BLOCKED
2014-08-19,8,200,BLOCKED
2014-08-20,8,200,BLOCKED
2014-08-21,8,200,BLOCKED
2014-08-22,8,200,BLOCKED
2014-08-25,8,200,BLOCKED
2014-08-26,8,200,BLOCKED
2014-08-27,8,200,BLOCKED
2014-08-28,8,200,BLOCKED
2014-08-29,8,200,BLOCKED
2014-09-01,8,200,BLOCKED
2014-09-02,8,200,BLOCKED
2014-09-03,8,200,BLOCKED
2014-09-04,8,200,BLOCKED
2014-09-05,8,200,BLOCKED
2014-09-08,8,200,BLOCKED
2014-09-09,8,200,BLOCKED
2014-09-10,8,200,BLOCKED
2014-09-11,8,200,BLOCKED
2014-09-12,8,200,BLOCKED
2014-09-15,8,200,BLOCKED
2014-09-16,8,200,BLOCKED
2014-09-17,8,200,BLOCKED
2014-09-18,8,200,BLOCKED
2014-09-19,9,200,BLOCKED
2014-09-22,9,200,BLOCKED
2014-09-23,9,200,BLOCKED
2014-09-24,9,200,BLOCKED
2014-09-25,9,200,BLOCKED
2014-09-26,9,200,BLOCKED
2014-09-29,9,200,BLOCKED
2014-09-30,9,200,BLOCKED
2014-10-01,9,200,BLOCKED
2014-10-02,9,200,BLOCKED
2014-10-03,9,200,BLOCKED
2014-10-06,9,200,BLOCKED
2014-10-07,9,200,BLOCKED
2014-10-08,9,200,BLOCKED
2014-10-09,9,200,BLOCKED
2014-10-10,9,200,BLOCKED
2014-10-13,9,200,BLOCKED
2014-10-14,9,200,BLOCKED
2014-10-15,9,200,BLOCKED
2014-10-16,9,200,BLOCKED
2014-10-17,9,200,BLOCKED
2014-10-20,9,200,BLOCKED
2014-10-21,9,200,BLOCKED
2014-10-22,9,200,BLOCKED
2014-10-23,9,200,BLOCKED
2014-10-24,9,200,BLOCKED
2014-10-27,9,200,BLOCKED
2014-10-28,9,200,BLOCKED
2014-10-29,9,200,BLOCKED
2014-10-30,9,200,BLOCKED
2014-10-31,9,200,BLOCKED
2014-11-03,9,200,BLOCKED
2014-11-04,9,200,BLOCKED
2014-11-05,9,200,BLOCKED
2014-11-06,9,200,BLOCKED
2014-11-07,9,200,BLOCKED
2014-11-10,9,200,BLOCKED
2014-11-11,9,200,BLOCKED
2014-11-12,9,200,BLOCKED
2014-11-13,9,200,BLOCKED
2014-11-14,9,200,BLOCKED
2014-11-17,9,200,BLOCKED
2014-11-18,9,200,BLOCKED
2014-11-19,9,200,BLOCKED
2014-11-20,9,200,BLOCKED
2014-11-21,9,200,BLOCKED
2014-11-24,9,200,BLOCKED
2014-11-25,9,200,BLOCKED
2014-11-26,9,200,BLOCKED
2014-11-27,9,200,BLOCKED
2014-11-28,10,200,BLOCKED
2014-12-01,10,200,BLOCKED
2014-12-02,10,200,BLOCKED
2014-12-03,10,200,BLOCKED
2014-12-04,10,200,BLOCKED
2014-12-05,10,200,BLOCKED
2014-12-08,10,200,BLOCKED
2014-12-09,10,200,BLOCKED
2014-12-10,10,200,BLOCKED
2014-12-11,10,200,BLOCKED
2014-12-12,10,200,BLOCKED
2014-12-15,10,200,BLOCKED
2014-12-16,10,200,BLOCKED
2014-12-17,10,200,BLOCKED
2014-12-18,10,200,BLOCKED
2014-12-19,10,200,BLOCKED
2014-12-22,10,200,BLOCKED
